timestamp,buyer,seller,symbol,currency,price,quantity
1782700,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1782700,Remy,Valentina,STARFRUIT,SEASHELLS,5046.0,1
1783100,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002.0,1
1783500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1784000,Valentina,Ruby,STARFRUIT,SEASHELLS,5040.0,15
1784100,Vladimir,Remy,STARFRUIT,SEASHELLS,5040.0,1
1784300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1784700,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,2
1784700,Remy,Valentina,STARFRUIT,SEASHELLS,5045.0,1
1784800,Valentina,Vinnie,STARFRUIT,SEASHELLS,5042.0,2
1785100,Valentina,Ruby,STARFRUIT,SEASHELLS,5038.0,12
1785300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1785400,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
1785700,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1785700,Remy,Valentina,STARFRUIT,SEASHELLS,5046.0,1
1786500,Amelia,Vladimir,STARFRUIT,SEASHELLS,5045.0,4
1786900,Remy,Valentina,STARFRUIT,SEASHELLS,5046.0,1
1787000,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,6
1787500,Valentina,Vinnie,STARFRUIT,SEASHELLS,5043.0,3
1787700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1787900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1788100,Valentina,Rhianna,STARFRUIT,SEASHELLS,5043.0,1
1788100,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5043.0,1
1788300,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1788300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1788700,Remy,Ruby,STARFRUIT,SEASHELLS,5048.0,1
1788800,Vinnie,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1788900,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1788900,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,2
1789500,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
1789600,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1790000,Valentina,Remy,STARFRUIT,SEASHELLS,5043.0,1
1790200,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,4
1790400,Valentina,Rhianna,STARFRUIT,SEASHELLS,5046.0,4
1790500,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
1790500,Rhianna,Valentina,STARFRUIT,SEASHELLS,5049.0,4
1790600,Remy,Vladimir,STARFRUIT,SEASHELLS,5050.0,1
1790700,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1791300,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1791700,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,3
1792000,Remy,Amelia,STARFRUIT,SEASHELLS,5049.0,1
1792100,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1792100,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
1792200,Remy,Vladimir,STARFRUIT,SEASHELLS,5048.0,1
1792200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1792300,Remy,Valentina,STARFRUIT,SEASHELLS,5048.0,1
1792500,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
1792800,Vladimir,Remy,STARFRUIT,SEASHELLS,5044.0,1
1792900,Vinnie,Remy,STARFRUIT,SEASHELLS,5044.0,1
1793300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1793400,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1793500,Vladimir,Remy,STARFRUIT,SEASHELLS,5044.0,1
1793500,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1793800,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,4
1793800,Valentina,Rhianna,STARFRUIT,SEASHELLS,5046.0,2
1793800,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,8
1794800,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1795400,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,4
1795400,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,2
1795500,Amelia,Vladimir,STARFRUIT,SEASHELLS,5050.0,6
1795500,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,1
1796300,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
1796500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1796600,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1796900,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1797100,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1797100,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1797300,Vinnie,Amelia,STARFRUIT,SEASHELLS,5045.0,2
1797300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1797300,Valentina,Amelia,STARFRUIT,SEASHELLS,5045.0,8
1797300,Remy,Vladimir,STARFRUIT,SEASHELLS,5050.0,1
1797600,Valentina,Rhianna,STARFRUIT,SEASHELLS,5046.0,3
1797800,Vinnie,Remy,STARFRUIT,SEASHELLS,5044.0,1
1797800,Amelia,Valentina,STARFRUIT,SEASHELLS,5050.0,13
1797800,Amelia,Vinnie,STARFRUIT,SEASHELLS,5050.0,1
1797900,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
1797900,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,2
1797900,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1798000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1798100,Remy,Vladimir,STARFRUIT,SEASHELLS,5048.0,1
1798100,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1798600,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5048.0,1
1798600,Rhianna,Valentina,STARFRUIT,SEASHELLS,5048.0,2
1798900,Vinnie,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
1799200,Valentina,Remy,STARFRUIT,SEASHELLS,5044.0,1
1799300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1799300,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
1799500,Vinnie,Remy,STARFRUIT,SEASHELLS,5044.0,1
1799500,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10000.0,6
1799800,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,2
1799800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1799900,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
1800000,Vinnie,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1800700,Valentina,Amelia,STARFRUIT,SEASHELLS,5046.0,10
1800700,Vladimir,Amelia,STARFRUIT,SEASHELLS,5046.0,4
1801000,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,10
1801100,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1801100,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,1
1801200,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1801500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1802100,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1802200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1803200,Remy,Vinnie,STARFRUIT,SEASHELLS,5049.0,2
1803200,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1803300,Valentina,Remy,STARFRUIT,SEASHELLS,5043.0,1
1803700,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1803700,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1803900,Remy,Amelia,STARFRUIT,SEASHELLS,5049.0,1
1803900,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
1804200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1804600,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,8
1804600,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1804700,Valentina,Remy,STARFRUIT,SEASHELLS,5044.0,1
1804700,Vinnie,Remy,STARFRUIT,SEASHELLS,5045.0,1
1804700,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1804800,Remy,Rhianna,STARFRUIT,SEASHELLS,5046.0,1
1804800,Valentina,Rhianna,STARFRUIT,SEASHELLS,5046.0,2
1804800,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1805000,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1805300,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,5
1805700,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,1
1805800,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,4
1805900,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1806300,Valentina,Vinnie,STARFRUIT,SEASHELLS,5048.0,2
1806500,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1806600,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,2
1807200,Vinnie,Remy,STARFRUIT,SEASHELLS,5047.0,2
1807200,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
1807200,Remy,Vladimir,STARFRUIT,SEASHELLS,5052.0,1
1807300,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,1
1807400,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
1807500,Ruby,Valentina,STARFRUIT,SEASHELLS,5053.0,12
1807600,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
1807800,Remy,Ruby,STARFRUIT,SEASHELLS,5052.0,1
1808500,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
1808600,Amelia,Valentina,STARFRUIT,SEASHELLS,5054.0,12
1808900,Valentina,Vinnie,STARFRUIT,SEASHELLS,5049.0,3
1809000,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
1809100,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,1
1809100,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1809100,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1809200,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,1
1809400,Amelia,Valentina,STARFRUIT,SEASHELLS,5051.0,10
1810000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1810300,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1810500,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,4
1810500,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,1
1810600,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
1810600,Vladimir,Remy,STARFRUIT,SEASHELLS,5045.0,1
1810800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1811200,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1811200,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1811200,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,5
1811200,Vladimir,Remy,STARFRUIT,SEASHELLS,5046.0,1
1811200,Vladimir,Remy,STARFRUIT,SEASHELLS,5047.0,2
1811400,Valentina,Ruby,STARFRUIT,SEASHELLS,5046.0,10
1811500,Remy,Vinnie,STARFRUIT,SEASHELLS,5052.0,1
1811500,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1811900,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1811900,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,10
1812500,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1812500,Remy,Valentina,STARFRUIT,SEASHELLS,5053.0,1
1812700,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,2
1812700,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
1812700,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1812900,Remy,Ruby,STARFRUIT,SEASHELLS,5051.0,1
1812900,Remy,Amelia,AMETHYSTS,SEASHELLS,10002.0,1
1813000,Valentina,Rhianna,STARFRUIT,SEASHELLS,5047.0,2
1813600,Rhianna,Valentina,STARFRUIT,SEASHELLS,5052.0,2
1814100,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,1
1814200,Valentina,Remy,STARFRUIT,SEASHELLS,5047.0,2
1814200,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
1814600,Valentina,Vinnie,STARFRUIT,SEASHELLS,5050.0,5
1814800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1814800,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
1814900,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,1
1815100,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
1815100,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,2
1815100,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
1815400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1815400,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1815400,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,4
1815500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
1816000,Valentina,Remy,STARFRUIT,SEASHELLS,5045.0,1
1816100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1816200,Amelia,Valentina,STARFRUIT,SEASHELLS,5051.0,14
1816200,Amelia,Vinnie,STARFRUIT,SEASHELLS,5051.0,1
1816500,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5049.0,5
1816800,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
1817000,Valentina,Vinnie,STARFRUIT,SEASHELLS,5047.0,6
1817700,Vinnie,Remy,STARFRUIT,SEASHELLS,5046.0,1
1818000,Vinnie,Adam,STARFRUIT,SEASHELLS,5046.0,1
1819300,Remy,Amelia,STARFRUIT,SEASHELLS,5050.0,1
1819600,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1819900,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002.0,1
1820500,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
1820500,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1820800,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
1820800,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1820800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1820800,Remy,Vinnie,STARFRUIT,SEASHELLS,5049.0,1
1821400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1821600,Valentina,Remy,STARFRUIT,SEASHELLS,5041.0,1
1821800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1822100,Amelia,Valentina,STARFRUIT,SEASHELLS,5047.0,12
1822300,Valentina,Remy,STARFRUIT,SEASHELLS,5040.0,1
1822300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1822400,Amelia,Remy,STARFRUIT,SEASHELLS,5041.0,1
1822500,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
1822500,Remy,Valentina,STARFRUIT,SEASHELLS,5048.0,2
1823200,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
1823600,Valentina,Remy,STARFRUIT,SEASHELLS,5042.0,1
1824200,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,11
1824300,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
1824300,Valentina,Remy,STARFRUIT,SEASHELLS,5041.0,2
1824300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1824700,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5041.0,5
1824800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1824800,Remy,Valentina,STARFRUIT,SEASHELLS,5046.0,2
1825400,Valentina,Adam,STARFRUIT,SEASHELLS,5041.0,8
1825600,Remy,Vladimir,STARFRUIT,SEASHELLS,5047.0,1
1826300,Vinnie,Adam,STARFRUIT,SEASHELLS,5042.0,2
1826300,Valentina,Adam,STARFRUIT,SEASHELLS,5042.0,7
1826600,Vladimir,Remy,STARFRUIT,SEASHELLS,5041.0,1
1827000,Vladimir,Remy,STARFRUIT,SEASHELLS,5043.0,1
1827800,Valentina,Rhianna,STARFRUIT,SEASHELLS,5043.0,5
1828200,Valentina,Rhianna,STARFRUIT,SEASHELLS,5044.0,4
1828900,Remy,Vladimir,STARFRUIT,SEASHELLS,5046.0,2
1828900,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1828900,Vinnie,Remy,STARFRUIT,SEASHELLS,5042.0,1
1829000,Remy,Vinnie,STARFRUIT,SEASHELLS,5048.0,2
1829000,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1829100,Valentina,Remy,STARFRUIT,SEASHELLS,5042.0,1
1829300,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1829300,Valentina,Remy,STARFRUIT,SEASHELLS,5042.0,1
1829400,Remy,Valentina,STARFRUIT,SEASHELLS,5047.0,1
1829500,Valentina,Rhianna,STARFRUIT,SEASHELLS,5043.0,3
1830400,Valentina,Remy,STARFRUIT,SEASHELLS,5041.0,1
1830700,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1830800,Amelia,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
1831200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1832200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1832200,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
1832400,Valentina,Rhianna,STARFRUIT,SEASHELLS,5039.0,3
1832600,Valentina,Remy,STARFRUIT,SEASHELLS,5039.0,1
1832700,Amelia,Valentina,STARFRUIT,SEASHELLS,5045.0,10
1832700,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
1833200,Valentina,Remy,STARFRUIT,SEASHELLS,5038.0,1
1833300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1833400,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1833700,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,2
1833900,Valentina,Ruby,STARFRUIT,SEASHELLS,5039.0,10
1834100,Valentina,Remy,STARFRUIT,SEASHELLS,5040.0,1
1834100,Valentina,Ruby,STARFRUIT,SEASHELLS,5040.0,7
1834300,Vinnie,Remy,STARFRUIT,SEASHELLS,5040.0,1
1834600,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,10
1834600,Valentina,Remy,STARFRUIT,SEASHELLS,5040.0,1
1834700,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1834900,Valentina,Rhianna,STARFRUIT,SEASHELLS,5042.0,2
1835200,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
1835200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1835800,Valentina,Vinnie,STARFRUIT,SEASHELLS,5045.0,5
1835800,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1835800,Valentina,Remy,STARFRUIT,SEASHELLS,5042.0,1
1836500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1836900,Valentina,Rhianna,STARFRUIT,SEASHELLS,5044.0,4
1837200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1837600,Valentina,Remy,STARFRUIT,SEASHELLS,5044.0,1
1837800,Amelia,Valentina,STARFRUIT,SEASHELLS,5051.0,10
1838000,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1838400,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,1
1838600,Valentina,Vinnie,STARFRUIT,SEASHELLS,5049.0,3
1838800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1839500,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1840100,Remy,Vinnie,AMETHYSTS,SEASHELLS,10002.0,1
1840300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1840400,Remy,Vladimir,STARFRUIT,SEASHELLS,5049.0,1
1841000,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1841700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1841800,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
1841800,Remy,Remy,STARFRUIT,SEASHELLS,5048.0,1
1841900,Remy,Vladimir,STARFRUIT,SEASHELLS,5048.0,1
1841900,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1842000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1842300,Valentina,Remy,STARFRUIT,SEASHELLS,5043.0,2
1842300,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
1842300,Remy,Vladimir,STARFRUIT,SEASHELLS,5049.0,1
1842400,Remy,Vinnie,STARFRUIT,SEASHELLS,5050.0,1
1842400,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
1842600,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
1842600,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
1842800,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1843100,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,3
1843100,Ruby,Valentina,STARFRUIT,SEASHELLS,5051.0,14
1843200,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,2
1843200,Remy,Vladimir,STARFRUIT,SEASHELLS,5049.0,1
1843300,Valentina,Remy,STARFRUIT,SEASHELLS,5044.0,1
1843600,Remy,Vinnie,STARFRUIT,SEASHELLS,5049.0,1
1843700,Valentina,Remy,STARFRUIT,SEASHELLS,5043.0,2
1843700,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
1844400,Amelia,Vinnie,STARFRUIT,SEASHELLS,5049.0,1
1844700,Vinnie,Remy,STARFRUIT,SEASHELLS,5044.0,1
1844800,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
1844800,Vladimir,Remy,STARFRUIT,SEASHELLS,5043.0,1
1844900,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1845100,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,7
1845300,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
1845400,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
1845600,Remy,Vladimir,STARFRUIT,SEASHELLS,5049.0,1
1846200,Rhianna,Remy,STARFRUIT,SEASHELLS,5049.0,1
1846400,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
1846500,Amelia,Valentina,STARFRUIT,SEASHELLS,5050.0,3
1846500,Amelia,Vladimir,STARFRUIT,SEASHELLS,5050.0,8
1846600,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
1846600,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
1846600,Valentina,Adam,STARFRUIT,SEASHELLS,5046.0,9
1846700,Valentina,Rhianna,STARFRUIT,SEASHELLS,5047.0,5
1846700,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,6
1846700,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1846800,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
1846900,Rhianna,Valentina,STARFRUIT,SEASHELLS,5050.0,3
1847200,Valentina,Vinnie,STARFRUIT,SEASHELLS,5049.0,2
1847200,Remy,Vinnie,AMETHYSTS,SEASHELLS,10000.0,2
1847200,Rhianna,Vinnie,STARFRUIT,SEASHELLS,5051.0,2
1847200,Remy,Vinnie,STARFRUIT,SEASHELLS,5049.0,2
1847300,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1847300,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,2
1847300,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
1847600,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,7
1847600,Vinnie,Remy,STARFRUIT,SEASHELLS,5046.0,1
1847600,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
1847900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1847900,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
1848400,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1848800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1848900,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,6
1849300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
1849400,Remy,Valentina,STARFRUIT,SEASHELLS,5052.0,1
1849700,Remy,Vladimir,STARFRUIT,SEASHELLS,5051.0,1
1849800,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
1850000,Remy,Vladimir,STARFRUIT,SEASHELLS,5050.0,1
1850000,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1850600,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
1850600,Remy,Remy,STARFRUIT,SEASHELLS,5050.0,1
1850800,Ruby,Vladimir,STARFRUIT,SEASHELLS,5049.0,8
1850800,Ruby,Valentina,STARFRUIT,SEASHELLS,5049.0,3
1851400,Valentina,Ruby,STARFRUIT,SEASHELLS,5043.0,11
1851600,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
1851800,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
1851800,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
1851900,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
1851900,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
1852100,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
1852200,Valentina,Amelia,STARFRUIT,SEASHELLS,5043.0,13
1852300,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,6
1852300,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
1852400,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
1852400,Vinnie,Remy,STARFRUIT,SEASHELLS,5045.0,1
1852800,Valentina,Remy,STARFRUIT,SEASHELLS,5046.0,1
1852900,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
1853200,Ruby,Valentina,STARFRUIT,SEASHELLS,5052.0,15
1853200,Remy,Valentina,STARFRUIT,SEASHELLS,5051.0,1
1853300,Valentina,Amelia,STARFRUIT,SEASHELLS,5047.0,8
1853300,Vinnie,Amelia,STARFRUIT,SEASHELLS,5047.0,2
1853300,Vladimir,Amelia,STARFRUIT,SEASHELLS,5047.0,4
1854200,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
1854200,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,10
1854200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
1854300,Remy,Vladimir,STARFRUIT,SEASHELLS,5050.0,1
1854300,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
1854500,Remy,Vinnie,STARFRUIT,SEASHELLS,5049.0,1
1855000,Remy,Valentina,STARFRUIT,SEASHELLS,5049.0,1
1855200,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
1855200,Remy,Valentina,STARFRUIT,SEASHELLS,5050.0,2
